Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/26,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/27,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/28,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/29,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/30,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/31,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/1,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/2,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/3,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/4,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/5,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/6,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/7,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/8,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/9,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/10,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/11,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/12,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/13,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/14,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/15,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/16,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/17,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/18,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/19,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/20,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/21,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/22,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/23,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/24,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/25,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/26,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/27,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/28,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/29,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/4/30,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/1,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/2,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/3,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/4,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/5,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/6,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/7,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/8,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/9,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/10,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/11,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/12,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/13,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/14,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/15,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/16,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/17,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/18,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/19,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/20,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/21,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/22,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/23,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/24,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/25,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/26,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/27,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/28,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/29,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/30,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/5/31,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/1,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/2,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/3,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/4,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/5,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/6,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/7,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/8,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/9,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/10,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/11,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/12,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/13,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/14,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/15,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/16,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/17,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/18,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/19,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/20,3.75
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/21,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/22,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/23,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/24,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/25,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/26,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/27,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/28,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/29,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/6/30,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/1,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/2,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/3,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/4,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/5,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/6,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/7,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/8,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/9,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/10,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/11,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/12,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/13,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/14,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/15,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/16,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/17,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/18,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/19,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/20,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/21,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/22,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/23,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/24,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/25,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/26,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/27,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/28,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/29,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/30,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/7/31,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/1,4
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/2,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/3,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/4,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/5,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/6,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/7,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/8,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/9,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/10,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/11,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/18,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/19,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/20,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/21,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/22,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/23,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/24,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/25,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/26,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/27,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/28,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/29,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/30,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/8/31,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/1,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/2,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/3,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/4,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/5,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/6,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/7,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/8,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/9,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/10,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/11,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/12,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/13,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/14,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/15,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/16,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/17,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/18,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/19,4.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/9/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/10/31,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/11/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/5,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/6,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/7,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/8,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/9,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/10,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/11,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/12,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/13,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/14,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/15,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/16,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/17,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/18,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/19,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/20,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/21,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/22,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/23,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/24,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/25,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/26,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/27,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/28,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/29,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/30,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/12/31,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/1,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/2,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/3,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/4,4.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2024/1/5,4.5
