Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/14,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/15,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/18,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/19,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/20,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/21,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/22,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/25,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/26,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/27,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/28,
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/11/29,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/2,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/3,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/4,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/5,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/6,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/9,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/10,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/11,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/12,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/13,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/16,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/17,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/18,4.58
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/19,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/20,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/23,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/24,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/25,
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/26,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/27,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/30,4.33
US,Interest Rate,Effective Federal Funds Rate,Daily,Percentage (%),2024/12/31,4.33
